ticker,entry_date,entry_price,exit_date,exit_price,hold_weeks,return_pct,stopped_out,spy_return_pct,alpha,year
TMO,2024-12-30,530.1452026367188,2025-03-31,436.7358703613281,13,-17.619575129759166,True,-4.615151880676124,-13.004423249083043,2024
TMO,2025-02-10,529.9757690429688,2025-03-31,436.7358703613281,7,-17.593238055017764,True,-7.2376986249903,-10.355539430027463,2025
TMO,2025-02-17,530.6734008789062,2025-03-31,436.7358703613281,6,-17.70157131712234,True,-8.24497819561727,-9.45659312150507,2025
TMO,2025-02-24,527.095947265625,2025-03-31,436.7358703613281,5,-17.1430035410158,True,-6.051015807889883,-11.091987733125919,2025
TMO,2025-03-03,529.8363647460938,2025-03-31,436.7358703613281,4,-17.571556159491035,True,-3.8880415813276685,-13.683514578163367,2025
TMO,2025-03-10,520.2103271484375,2025-03-31,436.7358703613281,3,-16.04628982371022,True,0.0878943901369694,-16.134184213847192,2025
TMO,2025-03-17,516.3318481445312,2025-03-31,436.7358703613281,2,-15.41566302160828,True,-1.0715313862782836,-14.344131635329996,2025
TMO,2025-03-24,498.8189697265625,2025-03-31,436.7358703613281,1,-12.446018121417165,True,-2.5588764764563803,-9.887141644960785,2025
TMO,2025-03-31,436.7358703613281,2025-04-07,436.9752197265625,1,0.05480414627641009,True,-9.83393094303394,9.88873508931035,2025
CSCO,2020-03-09,31.46177101135254,2020-09-07,33.915225982666016,26,7.79820999405336,False,26.208188438401514,-18.409978444348155,2020
CSCO,2020-03-16,29.75661849975586,2020-09-14,33.855690002441406,26,13.775327000677775,False,42.5675833287976,-28.792256328119826,2020
CSCO,2020-03-23,32.448097229003906,2020-09-21,32.699100494384766,26,0.7735531104008735,False,47.89117481808106,-47.117621707680186,2020
CSCO,2020-03-30,32.64869689941406,2020-09-28,32.54602813720703,26,-0.3144651148661122,False,28.799625098152653,-29.114090213018766,2020
CSCO,2020-08-31,34.714622497558594,2021-03-01,40.017189025878906,26,15.2747348143948,False,12.452204520629708,2.822530293765091,2020
CSCO,2020-09-07,33.915225982666016,2021-03-08,42.240848541259766,26,24.5483328427443,False,15.50727849196967,9.041054350774631,2020
CSCO,2020-09-14,33.855690002441406,2021-03-15,42.37928771972656,26,25.17626347792794,False,18.091737097066368,7.084526380861572,2020
CSCO,2020-09-21,32.699100494384766,2021-03-22,45.4854850769043,26,39.10316916734534,False,20.975877587144193,18.12729158020115,2020
CSCO,2020-09-28,32.54602813720703,2021-03-29,44.97499084472656,26,38.188877165353965,False,19.32399142733497,18.864885738018994,2020
CSCO,2020-10-05,34.202293395996094,2021-04-05,45.070167541503906,26,31.775278984011244,False,20.505260655629982,11.270018328381262,2020
CSCO,2020-10-12,34.468360900878906,2021-04-12,46.01200485229492,26,33.49055089858266,False,17.68256033113654,15.807990567446122,2020
CSCO,2020-10-19,33.31827163696289,2021-04-19,45.236427307128906,26,35.77063000153993,False,22.31967569324562,13.450954308294307,2020
CSCO,2020-10-26,30.81210708618164,2021-04-26,44.364986419677734,26,43.985564815767425,False,23.97647807230706,20.009086743460365,2020
CSCO,2022-05-16,38.41990661621094,2022-11-14,43.54497146606445,26,13.339607774296464,False,-0.4081861020578602,13.747793876354324,2022
CSCO,2022-05-23,40.81779861450195,2022-11-21,44.10078811645508,26,8.043034199268963,False,0.2525543292023965,7.790479870066566,2022
CSCO,2022-05-30,40.48673629760742,2022-11-28,45.285316467285156,26,11.852227688605534,False,-3.3120378836399675,15.164265572245501,2022
CSCO,2022-06-06,38.9119987487793,2022-12-05,44.155460357666016,26,13.47517932126581,False,-2.1431801584729118,15.618359479738722,2022
CSCO,2022-06-13,38.822532653808594,2022-12-12,43.56319808959961,26,12.211118419462373,False,7.28513331584269,4.925985103619683,2022
CSCO,2022-06-20,39.45778274536133,2022-12-19,43.26250076293945,26,9.642503336114114,False,2.2031195035569993,7.439383832557114,2022
CSCO,2022-06-27,38.115684509277344,2022-12-26,43.40829086303711,26,13.88563900110871,False,-0.6025810137245636,14.488220014833274,2022
CSCO,2022-07-04,38.822532653808594,2023-01-02,44.02788543701172,26,13.40807110556314,False,0.9960034435379501,12.41206766202519,2022
CSCO,2023-01-16,42.965248107910156,2023-07-17,49.07061004638672,26,14.210000424395384,False,14.197061197972266,0.012939226423117844,2023
CSCO,2023-05-01,42.797550201416016,2023-10-30,49.781864166259766,26,16.31942466793967,False,0.7449006861245854,15.574523981815085,2023
CSCO,2024-04-29,44.9592170715332,2024-10-28,53.8167724609375,26,19.701311469261835,False,14.592633715399888,5.108677753861947,2024
CSCO,2024-05-20,44.29130554199219,2024-11-18,56.774269104003906,26,28.183778755802834,False,11.65853695259703,16.5252418032058,2024
CSCO,2024-05-27,44.36764144897461,2024-11-25,57.414249420166016,26,29.40568293718243,False,13.492851976518697,15.912830960663733,2024
CSCO,2024-06-03,43.737911224365234,2024-12-02,58.07362747192383,26,32.77640803196963,False,15.088084845536551,17.68832318643308,2024
CSCO,2024-06-10,43.58524703979492,2024-12-09,56.84214782714844,26,30.41602764176025,False,13.596592209320816,16.819435432439434,2024
CSCO,2024-06-17,45.121421813964844,2024-12-16,56.74517822265625,26,25.761059694918377,False,11.609347368814532,14.151712326103844,2024
CSCO,2024-06-24,45.331329345703125,2024-12-23,57.802120208740234,26,27.510313602173664,False,10.277800648201895,17.23251295397177,2024
CSCO,2024-07-01,44.51076889038086,2024-12-30,57.07486343383789,26,28.227089436265018,False,8.557977746698201,19.66911168956682,2024
CSCO,2024-07-08,45.59458541870117,2025-01-06,57.346641540527344,26,25.775113456796394,False,7.908808776362846,17.866304680433547,2024
CSCO,2024-07-15,45.53684616088867,2025-01-13,58.801292419433594,26,29.129040275823222,False,4.203890446455144,24.925149829368078,2024
CSCO,2024-07-29,44.90171813964844,2025-01-27,59.16251754760742,26,31.76003057078261,False,10.733525188884547,21.026505381898062,2024
CSCO,2024-08-05,43.756568908691406,2025-02-03,60.79290771484375,26,38.93435712864681,False,16.282354741624243,22.652002387022566,2024
MCD,2015-01-19,67.86668395996094,2015-07-20,74.0937728881836,26,9.1754725070941,False,6.195059092281445,2.980413414812654,2015
MCD,2020-03-16,130.05239868164062,2020-09-14,195.3420867919922,26,50.20260200673135,False,42.5675833287976,7.6350186779337434,2020
MCD,2020-03-30,140.42227172851562,2020-09-28,197.4705352783203,26,40.626221786312165,False,28.799625098152653,11.826596688159512,2020
CRM,2022-04-04,194.8031005859375,2022-05-16,157.73348999023438,6,-19.0292713433223,True,-12.414633679243716,-6.614637664078584,2022
CRM,2022-04-11,187.13624572753906,2022-05-16,157.73348999023438,5,-15.711951270046113,True,-9.053936179460367,-6.658015090585746,2022
CRM,2022-04-18,169.37205505371094,2022-05-16,157.73348999023438,4,-6.871597005648756,True,-8.648996533195922,1.777399527547166,2022
CRM,2022-04-25,173.8279266357422,2022-05-16,157.73348999023438,3,-9.258832546069444,True,-6.632286318661527,-2.6265462274079168,2022
CRM,2022-05-02,167.662841796875,2022-05-16,157.73348999023438,2,-5.922213711890987,True,-3.4718394101134407,-2.4503743017775466,2022
CRM,2022-05-09,164.90634155273438,2022-05-16,157.73348999023438,1,-4.349651744718525,True,0.4821981437277771,-4.8318498884463015,2022
CRM,2022-05-16,157.73348999023438,2022-05-23,163.11805725097656,1,3.4137121172400087,True,-0.7923201171992599,4.206032234439268,2022
CRM,2022-05-23,163.11805725097656,2022-06-13,161.3001708984375,3,-1.1144605221370605,True,-5.522519171092188,4.408058648955128,2022
CRM,2022-05-30,182.69024658203125,2022-06-13,161.3001708984375,2,-11.708384045553968,True,-9.185573865285738,-2.5228101802682303,2022
CRM,2023-08-14,202.37115478515625,2024-02-12,286.24212646484375,26,41.44413356178534,False,12.647669150505052,28.79646441128029,2023
CRM,2023-09-18,203.95191955566406,2024-03-18,304.4726257324219,26,49.286472221372236,False,16.43469980577379,32.85177241559845,2023
CRM,2023-09-25,200.3457489013672,2024-03-25,297.9532165527344,26,48.719510239980494,False,21.115809061491024,27.60370117848947,2023
CRM,2023-10-02,204.87074279785156,2024-04-01,298.6754150390625,26,45.787246612255,False,23.073644732355948,22.71360187989905,2023
CRM,2023-10-09,202.13401794433594,2024-04-08,291.166748046875,26,44.04638615903686,False,20.854374996595297,23.19201116244156,2023
CRM,2023-10-16,201.2843475341797,2024-04-15,267.47332763671875,26,32.883321983742256,False,16.518889828846163,16.364432154896093,2023
CRM,2023-10-23,194.2103271484375,2024-04-22,271.351318359375,26,39.720334311561935,False,19.703435728538935,20.016898583023,2023
CRM,2023-10-30,204.97943115234375,2024-04-29,270.7280578613281,26,32.07571917794962,False,23.612016689813384,8.463702488136239,2023
CRM,2025-11-17,226.74400329589844,2026-02-02,195.8000030517578,11,-13.647108542826178,True,4.7763675597434485,-18.423476102569627,2025
CRM,2025-11-24,230.16847229003906,2026-02-02,195.8000030517578,10,-14.931875289580484,True,4.2969310682199655,-19.22880635780045,2025
CRM,2026-01-12,227.11000061035156,2026-02-02,195.8000030517578,3,-13.786269857975885,True,0.035962945172049246,-13.822232803147934,2026
CRM,2026-01-19,228.0500030517578,2026-02-02,195.8000030517578,2,-14.141635416983792,True,2.6314170437413202,-16.77305246072511,2026
CRM,2026-01-26,212.2899932861328,2026-02-02,195.8000030517578,1,-7.767671937390445,True,0.3868740708995701,-8.154546008290016,2026
CRM,2026-02-02,195.8000030517578,2026-02-02,195.8000030517578,0,0.0,False,-0.5110184526658355,0.5110184526658355,2026
ACN,2020-03-16,137.88865661621094,2020-09-14,218.97647094726562,26,58.8067331432117,False,42.5675833287976,16.239149814414098,2020
ACN,2020-03-30,139.92103576660156,2020-09-28,206.20025634765625,26,47.369017973547045,False,28.799625098152653,18.569392875394392,2020
ACN,2023-03-06,242.59349060058594,2023-09-04,314.5074157714844,26,29.643798352899726,False,12.39259178965765,17.251206563242075,2023
ACN,2023-03-13,239.7642822265625,2023-09-11,302.0032653808594,26,25.958404886798302,False,17.249775607979828,8.708629278818474,2023
ACN,2024-05-27,275.9778747558594,2024-11-25,357.2691955566406,26,29.45573838942512,False,13.492851976518697,15.962886412906425,2024
ACN,2024-06-03,281.95123291015625,2024-12-02,357.5945739746094,26,26.82851934488858,False,15.088084845536551,11.740434499352029,2024
ACN,2024-06-10,280.29901123046875,2024-12-09,353.63116455078125,26,26.16211630515421,False,13.596592209320816,12.565524095833394,2024
ACN,2024-07-01,292.45111083984375,2024-12-30,348.869140625,26,19.291439729238263,False,8.557977746698201,10.733461982540062,2024
ACN,2025-03-17,302.30157470703125,2025-07-28,255.3699951171875,19,-15.524755249894556,True,12.976240405943512,-28.500995655838068,2025
ACN,2025-03-24,301.3213195800781,2025-07-28,255.3699951171875,18,-15.249941334031213,True,11.27769337666853,-26.527634710699743,2025
ACN,2025-03-31,282.2418212890625,2025-07-28,255.3699951171875,17,-9.520852030058927,True,14.199928482743463,-23.720780512802392,2025
ACN,2025-04-07,281.5289611816406,2025-07-28,255.3699951171875,16,-9.291749578678527,True,26.655103940034298,-35.94685351871283,2025
ACN,2025-04-14,280.9449157714844,2025-07-28,255.3699951171875,15,-9.103179740436756,True,18.493660041554552,-27.596839781991306,2025
ACN,2025-04-21,291.9299621582031,2025-07-28,255.3699951171875,14,-12.523540499485625,True,24.313658538923075,-36.8371990384087,2025
ACN,2025-04-28,303.8105163574219,2025-07-28,255.3699951171875,13,-15.944320104853082,True,15.970414007410358,-31.91473411226344,2025
ACN,2025-05-05,306.36773681640625,2025-07-28,255.3699951171875,12,-16.645924348678932,True,13.36498034817179,-30.010904696850723,2025
ACN,2025-06-09,310.1587829589844,2025-07-28,255.3699951171875,7,-17.66475458766621,True,6.527314112836617,-24.192068700502826,2025
ACN,2025-06-16,283.9498596191406,2025-07-28,255.3699951171875,6,-10.065109572615052,True,5.9970530361552665,-16.06216260877032,2025
ACN,2025-06-23,293.9896545410156,2025-07-28,255.3699951171875,5,-13.136400831560605,True,6.130135035215571,-19.266535866776177,2025
ACN,2025-06-30,303.2632751464844,2025-07-28,255.3699951171875,4,-15.792640901264132,True,3.0897477090699113,-18.882388610334043,2025
ACN,2025-07-07,279.66131591796875,2025-07-28,255.3699951171875,3,-8.685978152196947,True,2.6197114732256064,-11.305689625422554,2025
ACN,2025-07-14,282.44000244140625,2025-07-28,255.3699951171875,2,-9.584339006594709,True,1.9414045694520816,-11.525743576046791,2025
ACN,2025-07-21,283.1499938964844,2025-07-28,255.3699951171875,1,-9.811053991918097,True,1.2993630100656846,-11.110417001983782,2025
ACN,2025-07-28,255.3699951171875,2025-08-04,239.1999969482422,1,-6.331988282932384,True,-0.9059076361253968,-5.426080646806987,2025
ACN,2025-08-04,239.1999969482422,2025-08-11,247.00999450683594,1,3.2650491882253947,True,0.7525786280351854,2.5124705601902093,2025
ABT,2016-01-25,31.390457153320312,2016-07-25,37.56961441040039,26,19.68482722917745,False,16.65946098425208,3.025366244925369,2016
ABT,2016-02-01,31.02555274963379,2016-08-01,37.99778366088867,26,22.472543736830538,False,13.190180541314353,9.282363195516185,2016
ABT,2016-02-08,30.79332733154297,2016-08-08,37.81308364868164,26,22.796355332306113,False,18.81913219113393,3.977223141172182,2016
ABT,2016-04-25,32.458351135253906,2016-10-24,33.40660095214844,26,2.921435574293887,False,4.069141062618101,-1.1477054883242142,2016
ABT,2016-05-02,31.682350158691406,2016-10-31,33.02641677856445,26,4.24231981889238,False,3.2526739013380617,0.9896459175543182,2016
ABT,2016-05-09,31.37361717224121,2016-11-07,33.91353225708008,26,8.095703695543708,False,4.590179935686798,3.50552375985691,2016
ABT,2016-05-16,31.37361717224121,2016-11-14,33.66007995605469,26,7.28785199124727,False,5.8207758187515095,1.4670761724957604,2016
ABT,2016-06-06,32.0411376953125,2016-12-05,33.11935043334961,26,3.365088806427894,False,5.64060573065786,-2.2755169242299664,2016
ABT,2016-06-13,31.198379516601562,2016-12-12,32.189979553222656,26,3.178370325591541,False,9.654782843086837,-6.476412517495296,2016
ABT,2016-06-20,31.63228988647461,2016-12-19,32.46034622192383,26,2.6177565342915012,False,9.697027888248117,-7.079271353956615,2016
ABT,2016-10-24,33.40660095214844,2017-04-24,37.33576583862305,26,11.761642233828994,False,11.501575434524321,0.26006679930467236,2016
ABT,2016-10-31,33.02641677856445,2017-05-01,38.191307067871094,26,15.63866381247533,False,13.446846539051963,2.191817273423368,2016
ABT,2016-11-14,33.66007995605469,2017-05-15,36.92509078979492,26,9.699949726806672,False,12.08638589023147,-2.386436163424799,2016
ABT,2016-11-21,33.08555603027344,2017-05-22,38.251190185546875,26,15.612958568829427,False,9.915899145977539,5.697059422851888,2016
ABT,2016-11-28,32.02100372314453,2017-05-29,39.78260040283203,26,24.239079907659107,False,10.754904839819352,13.484175067839756,2016
ABT,2016-12-05,33.11935043334961,2017-06-05,40.45848846435547,26,22.1596677923239,False,11.53657632229463,10.623091470029271,2016
ABT,2016-12-12,32.189979553222656,2017-06-12,41.24557876586914,26,28.131733347870036,False,8.667137822035073,19.464595525834962,2016
ABT,2016-12-19,32.46034622192383,2017-06-19,41.98991775512695,26,29.357578221907012,False,9.485510443730986,19.872067778176024,2016
ABT,2016-12-26,32.45188522338867,2017-06-26,41.58781433105469,26,28.152229199558438,False,8.51638458628206,19.635844613276376,2016
ABT,2022-09-19,94.05210876464844,2023-03-20,92.44410705566406,26,-1.7096923504481571,False,2.1895784523429698,-3.899270802791127,2022
ABT,2022-09-26,90.39016723632812,2023-03-27,95.4705810546875,26,5.620538133397257,False,9.750173621248562,-4.1296354878513055,2022
ABT,2022-10-10,94.2669677734375,2023-04-10,98.0162124633789,26,3.977262426592941,False,14.732900078053984,-10.755637651461043,2022
ABT,2022-10-17,89.22107696533203,2023-04-17,105.80209350585938,26,18.584192328198533,False,13.796360579069525,4.787831749129008,2022
ABT,2022-10-24,93.37897491455078,2023-04-24,104.67452239990234,26,12.096456933359882,False,9.828400962710255,2.268055970649627,2022
ABT,2022-10-31,92.04620361328125,2023-05-01,105.42308044433594,26,14.532784955755146,False,8.493085729815407,6.039699225939739,2022
ABT,2023-02-20,94.71631622314453,2023-08-21,99.21648406982422,26,4.751206577837793,False,10.916079381221545,-6.164872803383751,2023
ABT,2023-03-06,91.41643524169922,2023-09-04,95.90325164794922,26,4.9081069442131975,False,12.39259178965765,-7.484484845444453,2023
ABT,2023-03-13,91.46356201171875,2023-09-11,96.8648452758789,26,5.905393519955103,False,17.249775607979828,-11.344382088024725,2023
ABT,2023-03-20,92.44410705566406,2023-09-18,93.44689178466797,26,1.0847470552126075,False,13.488245891630502,-12.403498836417894,2023
ABT,2023-03-27,95.4705810546875,2023-09-25,92.20915222167969,26,-3.4161610801756823,False,9.804994192604518,-13.2211552727802,2023
ABT,2023-04-03,98.93074798583984,2023-10-02,92.23773193359375,26,-6.765354744112598,False,4.735392508372447,-11.500747252485045,2023
ABT,2023-04-10,98.0162124633789,2023-10-09,86.5157241821289,26,-11.73325105328554,False,6.3026500294445995,-18.035901082730142,2023
ABT,2023-05-22,97.47323608398438,2023-11-20,98.48287200927734,26,1.0358083570992263,False,9.256595676810175,-8.220787319710949,2023
ABT,2023-05-29,98.73345184326172,2023-11-27,100.40715026855469,26,1.69516855133349,False,8.947892215166826,-7.252723663833336,2023
ABT,2023-06-05,96.35514068603516,2023-12-04,100.05293273925781,26,3.837669715279219,False,7.703870825471116,-3.8662011101918967,2023
ABT,2023-07-03,100.77066802978516,2024-01-01,106.0746841430664,26,5.263452368613377,False,7.916026503551721,-2.6525741349383436,2023
ABT,2023-08-07,100.2637939453125,2024-02-05,107.55872344970703,26,7.275736551893747,False,10.113257788059032,-2.8375212361652853,2023
ABT,2023-08-14,98.7404556274414,2024-02-12,109.6750717163086,26,11.074099283200288,False,12.647669150505052,-1.573569867304764,2023
ABT,2023-08-21,99.21648406982422,2024-02-19,114.91783905029297,26,15.825349111765362,False,14.559185442177242,1.2661636695881207,2023
ABT,2023-08-28,97.92166900634766,2024-02-26,114.10978698730469,26,16.531701456097174,False,15.148950149071844,1.3827513070253303,2023
ABT,2023-09-04,95.90325164794922,2024-03-04,116.36080169677734,26,21.331445698969258,False,14.903279135233863,6.428166563735395,2023
ABT,2023-09-11,96.8648452758789,2024-03-11,111.09878540039062,26,14.69463981898934,False,14.876504634492758,-0.18186481550341682,2023
ABT,2023-09-18,93.44689178466797,2024-03-18,106.3658676147461,26,13.82493904649889,False,16.43469980577379,-2.6097607592748986,2023
ABT,2023-09-25,92.20915222167969,2024-03-25,109.33837127685547,26,18.57648470077622,False,21.115809061491024,-2.5393243607148044,2023
ABT,2023-10-02,92.23773193359375,2024-04-01,106.97190856933594,26,15.974131547759661,False,23.073644732355948,-7.099513184596287,2023
ABT,2024-04-08,104.96138763427734,2024-10-07,112.85440063476562,26,7.519920590217742,False,10.151705960334633,-2.6317853701168907,2024
ABT,2024-04-15,103.71278381347656,2024-10-14,116.03243255615234,26,11.878621216871581,False,16.563213020574544,-4.684591803702963,2024
ABT,2024-04-22,103.9544677734375,2024-10-21,111.531005859375,26,7.28832367498635,False,17.527551496190945,-10.239227821204596,2024
ABT,2024-04-29,102.37866973876953,2024-10-28,115.8078842163086,26,13.117199619613329,False,14.592633715399888,-1.475434095786559,2024
ABT,2024-05-06,101.25723266601562,2024-11-04,113.84520721435547,26,12.431679413815022,False,11.001717508660718,1.429961905154304,2024
ABT,2024-05-13,100.62884521484375,2024-11-11,113.17144775390625,26,12.464221876226343,False,15.669533061087208,-3.2053111848608644,2024
ABT,2024-05-20,100.49348449707031,2024-11-18,114.98766326904297,26,14.423003485758526,False,11.65853695259703,2.764466533161496,2024
ABT,2024-05-27,98.79203033447266,2024-11-25,115.973876953125,26,17.39193592892167,False,13.492851976518697,3.8990839524029717,2024
ABT,2024-06-03,104.0028076171875,2024-12-02,112.87850952148438,26,8.53409836488883,False,15.088084845536551,-6.553986480647721,2024
ABT,2026-01-19,107.41999816894531,2026-02-02,108.45999908447266,2,0.9681632221699328,False,2.6314170437413202,-1.6632538215713875,2026
ABT,2026-01-26,109.30000305175781,2026-02-02,108.45999908447266,1,-0.7685305981989603,False,0.3868740708995701,-1.1554046690985305,2026
ABT,2026-02-02,108.45999908447266,2026-02-02,108.45999908447266,0,0.0,False,-0.5110184526658355,0.5110184526658355,2026
DHR,2023-05-08,198.74392700195312,2023-11-06,194.728515625,26,-2.0203945033820654,False,6.326254320937706,-8.346648824319772,2023
DHR,2023-05-15,199.609375,2023-11-13,205.3842010498047,26,2.89306353962818,False,7.354191164556287,-4.461127624928107,2023
DHR,2023-05-22,203.0013427734375,2023-11-20,218.8570556640625,26,7.810644340575122,False,9.256595676810175,-1.4459513362350531,2023
DHR,2023-05-29,205.10821533203125,2023-11-27,220.90318298339844,26,7.700797174700259,False,8.947892215166826,-1.2470950404665668,2023
DHR,2023-06-05,205.7638397216797,2023-12-04,214.9822540283203,26,4.480094422377439,False,7.703870825471116,-3.2237764030936766,2023
DHR,2023-06-19,208.22039794921875,2023-12-18,227.70387268066406,26,9.357140281807062,False,8.777872307547272,0.5792679742597908,2023
DHR,2023-07-03,203.9965057373047,2024-01-01,227.86952209472656,26,11.702659450532066,False,7.916026503551721,3.786632946980345,2023
DHR,2023-10-02,214.46017456054688,2024-04-01,241.97543334960938,26,12.830008576391572,False,23.073644732355948,-10.243636155964376,2023
DHR,2023-10-09,206.75961303710938,2024-04-08,237.686279296875,26,14.9577888086949,False,20.854374996595297,-5.896586187900397,2023
DHR,2023-10-16,203.45669555664062,2024-04-15,233.28819274902344,26,14.66233249820868,False,16.518889828846163,-1.8565573306374823,2023
DHR,2023-10-23,185.71368408203125,2024-04-22,244.25375366210938,26,31.521678044047903,False,19.703435728538935,11.818242315508968,2023
DHR,2023-10-30,195.58847045898438,2024-04-29,246.0367889404297,26,25.793094226392306,False,23.612016689813384,2.181077536578922,2023
DHR,2023-11-06,194.728515625,2024-05-06,250.98959350585938,26,28.892059131804093,False,19.414233630560947,9.477825501243146,2023
DHR,2023-11-13,205.3842010498047,2024-05-13,263.2923889160156,26,28.195054717070704,False,19.18649025117324,9.008564465897464,2023
DHR,2023-12-04,214.9822540283203,2024-06-03,260.59808349609375,26,21.218416224143,False,16.39985468370054,4.8185615404424595,2023
DHR,2024-11-11,228.79364013671875,2025-03-31,180.9108123779297,20,-20.928391073360267,True,-5.9788310785884695,-14.949559994771796,2024
DHR,2024-11-18,234.09410095214844,2025-03-31,180.9108123779297,19,-22.718764957298106,True,-4.282717619700869,-18.436047337597238,2024
DHR,2024-11-25,237.91561889648438,2025-03-31,180.9108123779297,18,-23.96009424810278,True,-5.785296817327199,-18.174797430775584,2024
DHR,2024-12-02,228.41644287109375,2025-03-31,180.9108123779297,17,-20.79781555830188,True,-6.737385800778975,-14.060429757522906,2024
DHR,2024-12-09,233.15113830566406,2025-03-31,180.9108123779297,16,-22.406206680941292,True,-6.899317979678746,-15.506888701262547,2024
DHR,2024-12-16,226.85806274414062,2025-03-31,180.9108123779297,15,-20.25374360091933,True,-7.2230643516814315,-13.030679249237897,2024
DHR,2024-12-23,229.3892059326172,2025-03-31,180.9108123779297,14,-21.13368558803415,True,-5.65289175530175,-15.4807938327324,2024
DHR,2024-12-30,233.37396240234375,2025-03-31,180.9108123779297,13,-22.480292781748297,True,-4.615151880676124,-17.865140901072174,2024
DHR,2025-01-06,233.60252380371094,2025-03-31,180.9108123779297,12,-22.55613962033068,True,-5.759068410855125,-16.797071209475554,2025
DHR,2026-01-26,218.88999938964844,2026-02-02,218.60000610351562,1,-0.13248357025968663,False,0.3868740708995701,-0.5193576411592568,2026
DHR,2026-02-02,218.60000610351562,2026-02-02,218.60000610351562,0,0.0,False,-0.5110184526658355,0.5110184526658355,2026
NKE,2017-10-09,45.861019134521484,2018-04-09,60.8818473815918,26,32.75293164116258,False,3.7151956374364956,29.03773600372609,2017
NKE,2020-03-16,62.391143798828125,2020-09-14,106.5604476928711,26,70.79418841311991,False,42.5675833287976,28.22660508432231,2020
NKE,2022-05-16,101.56031036376953,2022-09-26,78.58255767822266,19,-22.62473657597636,True,-8.173979548812754,-14.450757027163606,2022
NKE,2022-06-13,101.18972778320312,2022-09-26,78.58255767822266,15,-22.341368635179904,True,-2.030212614242021,-20.311156020937883,2022
NKE,2022-06-20,106.44060516357422,2022-09-26,78.58255767822266,14,-26.172387353999245,True,-2.4698090525028773,-23.702578301496366,2022
NKE,2022-06-27,95.38268280029297,2022-09-26,78.58255767822266,13,-17.613391266468668,True,-5.863122575983357,-11.75026869048531,2022
NKE,2022-07-04,101.74594116210938,2022-09-26,78.58255767822266,12,-22.765904191677834,True,-4.229090852993326,-18.536813338684507,2022
NKE,2022-07-11,98.70099639892578,2022-09-26,78.58255767822266,11,-20.38321744938543,True,-4.794904682412368,-15.588312766973061,2022
NKE,2022-07-18,102.86775970458984,2022-09-26,78.58255767822266,10,-23.608176260577793,True,-4.226593589630616,-19.381582670947175,2022
NKE,2022-08-01,107.34559631347656,2022-09-26,78.58255767822266,8,-26.794800739900392,True,-10.94614101734916,-15.848659722551233,2022
NKE,2022-08-15,106.67626953125,2022-09-26,78.58255767822266,6,-26.335483961404844,True,-14.702580506029364,-11.63290345537548,2022
NKE,2022-08-22,102.07587432861328,2022-09-26,78.58255767822266,5,-23.01554290366252,True,-11.501991598817709,-11.513551304844812,2022
NKE,2022-08-29,99.681396484375,2022-09-26,78.58255767822266,4,-21.166275303395828,True,-9.145744254903592,-12.020531048492236,2022
NKE,2022-09-05,104.91224670410156,2022-09-26,78.58255767822266,3,-25.096868910014052,True,-6.385895042019121,-18.71097386799493,2022
NKE,2022-09-12,98.43616485595703,2022-09-26,78.58255767822266,2,-20.16901735940894,True,-10.989484265359636,-9.179533094049305,2022
NKE,2022-09-19,91.7237548828125,2022-09-26,78.58255767822266,1,-14.326928963363104,True,-6.238583889721432,-8.088345073641673,2022
NKE,2022-09-26,78.58255767822266,2022-10-03,82.4020004272461,1,4.860420507898419,True,0.6313221399242379,4.229098367974181,2022
NKE,2022-10-03,82.4020004272461,2022-10-10,82.77071380615234,1,0.44745682992464764,True,-1.7975430640607262,2.2449998939853737,2022
NKE,2022-10-10,82.77071380615234,2022-10-17,83.66886138916016,1,1.0851031019392432,True,1.888798362841803,-0.8036952609025598,2022
NKE,2023-02-20,111.93882751464844,2023-08-21,94.30789947509766,26,-15.750502690626789,True,10.916079381221545,-26.66658207184833,2023
NKE,2023-03-06,111.73494720458984,2023-08-21,94.30789947509766,24,-15.596774478787529,True,9.440729678436853,-25.037504157224383,2023
NKE,2023-05-08,114.32171630859375,2023-08-21,94.30789947509766,15,-17.506574848362053,True,6.840138637811171,-24.346713486173222,2023
NKE,2023-05-15,109.138671875,2023-08-21,94.30789947509766,14,-13.588925121691512,True,6.770269703195081,-20.359194824886593,2023
NKE,2023-05-22,102.24380493164062,2023-08-21,94.30789947509766,13,-7.761746994694545,True,5.296674808619796,-13.058421803314342,2023
NKE,2023-05-29,102.50056457519531,2023-08-21,94.30789947509766,12,-7.9927999753478876,True,4.948345034425855,-12.941145009773741,2023
NKE,2023-06-05,101.00601196289062,2023-08-21,94.30789947509766,11,-6.6313998123733855,True,3.247934867137948,-9.879334679511334,2023
NKE,2023-06-12,108.3815689086914,2023-08-21,94.30789947509766,10,-12.98529775431692,True,1.653295352253446,-14.638593106570365,2023
NKE,2023-06-19,104.4981918334961,2023-08-21,94.30789947509766,9,-9.751644674039248,True,0.4940710038052477,-10.245715677844496,2023
NKE,2023-06-26,105.3092041015625,2023-08-21,94.30789947509766,8,-10.446669614799239,True,1.8310726195643308,-12.27774223436357,2023
NKE,2023-07-03,99.67020416259766,2023-08-21,94.30789947509766,7,-5.380047861397141,True,-1.0027263688840504,-4.377321492513091,2023
ORCL,2016-01-04,29.709022521972656,2016-07-04,35.4476203918457,26,19.316010365634906,False,5.511884858988515,13.80412550664639,2016
