ticker,level,timeframe,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,pct_return,squeeze_count,depth,momentum
WAT,MED,weekly,SHORT,2023-04-10,298.1600036621094,2023-10-23,238.52800292968752,TARGET,19.999999999999996,5,0.23995969468974704,-0.03904281960796829
WAT,MED,weekly,SHORT,2024-06-17,297.5199890136719,2024-07-15,321.32158813476565,STOP,-8.000000000000007,7,0.21433071975281717,-0.14397845972617884
WAT,MED,weekly,SHORT,2025-04-21,317.6000061035156,2025-04-28,343.0080065917969,STOP,-8.000000000000012,9,0.19300366671309419,-0.1949999969784576
AEHR,MED,weekly,SHORT,2023-05-08,27.010000228881836,2023-05-15,29.170800247192386,STOP,-8.00000000000001,9,0.12990156483330614,-0.30904522024392334
AEHR,MED,weekly,SHORT,2023-10-30,28.06999969482422,2023-11-27,22.455999755859377,TARGET,19.999999999999993,5,0.28847297632612867,-0.37101912170091145
AEHR,MED,weekly,SHORT,2024-11-25,12.449999809265137,2024-12-16,13.44599979400635,STOP,-8.000000000000012,6,0.11856956721599474,-0.26113779162236017
DVN,MED,weekly,SHORT,2023-02-06,53.667033948753364,2023-03-13,42.9336271590027,TARGET,19.99999999999999,10,0.1412394961236339,-0.06704300293259757
DVN,MED,weekly,SHORT,2023-12-11,40.8650393104265,2024-01-01,44.134242455260626,STOP,-8.000000000000005,23,0.1333669971283028,-0.13385380656445445
DVN,MED,weekly,SHORT,2025-06-02,30.551621244063842,2025-06-09,32.99575094358895,STOP,-8.000000000000009,8,0.10833035215159695,-0.13354778345131713
MDLZ,MED,weekly,SHORT,2022-10-10,50.94293891643796,2022-10-24,55.018374029753,STOP,-8.000000000000002,20,0.15351955659003186,-0.12187686170988488
NFLX,MED,weekly,SHORT,2023-05-01,32.944000244140625,2023-05-15,35.579520263671874,STOP,-7.999999999999997,5,0.13765890604301892,-0.09088891424242829
LDOS,MED,weekly,SHORT,2021-09-13,92.01201062008656,2022-02-28,99.37297146969348,STOP,-8.000000000000002,9,0.2872252971975254,-0.07067091053934016
LDOS,MED,weekly,SHORT,2022-10-03,84.94029866008859,2022-10-17,91.73552255289567,STOP,-8.0,12,0.15469323715714864,-0.13093620124813976
WFC,MED,weekly,SHORT,2023-10-30,36.77282738850634,2023-11-13,39.71465357958685,STOP,-8.000000000000004,5,0.25070463010226973,-0.12039516093879521
WFC,MED,weekly,SHORT,2024-08-26,55.216203845520106,2024-10-07,59.63350015316172,STOP,-8.00000000000001,6,0.2700958920228593,-0.07402945432387098
STZ,MED,weekly,SHORT,2025-01-13,173.21705090709855,2025-03-10,187.07441497966644,STOP,-8.000000000000004,28,0.10047351105882846,-0.07550460053563302
OKTA,MED,weekly,SHORT,2022-01-31,185.77000427246094,2022-02-07,200.63160461425784,STOP,-8.000000000000014,29,0.16375897893193692,-0.23836879972008473
OKTA,MED,weekly,SHORT,2023-07-10,68.2699966430664,2023-07-24,73.73159637451172,STOP,-8.000000000000009,12,0.19708887924277027,-0.13269135482533922
OKTA,MED,weekly,SHORT,2024-09-16,74.01000213623047,2024-11-11,79.93080230712891,STOP,-8.00000000000001,6,0.18952462099999823,-0.19284764679168076
PNR,MED,weekly,SHORT,2022-01-24,59.76451634805746,2022-05-02,47.81161307844597,TARGET,19.999999999999996,8,0.241633722155363,-0.1251151161861901
PNR,MED,weekly,SHORT,2022-10-03,39.20857675611981,2022-10-24,42.3452628966094,STOP,-8.000000000000005,5,0.19643771898064852,-0.10847755280096416
COO,MED,weekly,SHORT,2022-05-16,81.47874439584612,2022-05-23,87.99704394751382,STOP,-8.000000000000007,16,0.16538401435997932,-0.14327410758502368
TAP,MED,weekly,SHORT,2022-10-03,43.60568303809973,2022-11-14,47.09413768114771,STOP,-8.000000000000004,21,0.13520474170182234,-0.13640313223548994
TAP,MED,weekly,SHORT,2025-06-09,51.06728652522624,2026-01-05,48.130001068115234,TIME,5.75179465558649,12,0.1525117113361761,-0.13368893935442983
WHR,MED,weekly,SHORT,2023-04-10,106.90257273412571,2023-04-17,115.45477855285577,STOP,-8.000000000000002,8,0.1850537959688093,-0.11726969178133972
WHR,MED,weekly,SHORT,2023-10-09,106.7040616328834,2023-10-23,85.36324930630673,TARGET,19.99999999999999,7,0.153771594986694,-0.086552144393089
EOG,MED,weekly,SHORT,2024-02-12,104.71994724856127,2024-03-11,113.09754302844618,STOP,-8.00000000000001,14,0.19845477730633582,-0.07776093425031194
EOG,MED,weekly,SHORT,2025-04-28,109.84175622554004,2025-06-09,118.62909672358325,STOP,-8.000000000000004,35,0.13736625784980577,-0.16173575726029255
CZR,MED,weekly,SHORT,2023-05-22,44.02000045776367,2023-06-05,47.54160049438477,STOP,-8.000000000000004,11,0.1338057801026737,-0.19185608360776152
CZR,MED,weekly,SHORT,2024-05-06,35.880001068115234,2024-06-10,38.750401153564454,STOP,-8.000000000000002,15,0.14954204768780988,-0.15664591709197917
VRSK,MED,weekly,SHORT,2024-04-22,222.0542651595744,2024-05-06,239.81860637234038,STOP,-8.000000000000007,25,0.17783930764699923,-0.07172276210942452
PODD,MED,weekly,SHORT,2022-01-17,237.8800048828125,2022-02-07,256.9104052734375,STOP,-8.000000000000002,16,0.19361013873499852,-0.16775929329293704
PODD,MED,weekly,SHORT,2023-06-19,282.79998779296875,2023-08-07,226.239990234375,TARGET,20.0,15,0.14654232637444833,-0.08411789546102733
INTU,MED,weekly,SHORT,2025-02-17,585.8840621805844,2025-02-24,632.7547871550312,STOP,-8.000000000000014,43,0.12898335895055782,-0.15708907878842115
JBHT,MED,weekly,SHORT,2023-05-22,165.08984393067996,2023-07-03,178.29703144513437,STOP,-8.000000000000004,12,0.15021355838381784,-0.06551633910555887
JBHT,MED,weekly,SHORT,2025-03-10,161.2541908632664,2025-03-31,129.00335269061313,TARGET,19.99999999999999,29,0.22964456535447667,-0.10707404494864048
MPC,MED,weekly,SHORT,2023-05-22,104.33474554704574,2023-07-10,112.68152519080941,STOP,-8.000000000000009,14,0.2335351170675787,-0.09776004524437587
MPC,MED,weekly,SHORT,2024-12-02,151.9962983971743,2025-03-31,121.59703871773944,TARGET,19.999999999999996,13,0.11242518083085624,-0.10523931625301064
DLTR,MED,weekly,SHORT,2022-09-05,138.39999389648438,2022-10-24,149.47199340820313,STOP,-8.000000000000005,11,0.1654902768786322,-0.13247440134927857
IEX,MED,weekly,SHORT,2023-05-15,199.99321650315832,2023-07-31,215.992673823411,STOP,-8.000000000000004,10,0.24679441978398198,-0.06635089392465499
ODFL,MED,weekly,SHORT,2025-01-06,180.0938551440068,2025-02-03,194.50136355552735,STOP,-8.000000000000005,17,0.10398981550536106,-0.05949839610773622
OMC,MED,weekly,SHORT,2022-06-13,59.2294052030893,2022-08-08,63.967757619336446,STOP,-8.000000000000004,7,0.2700084111737159,-0.051726714867594836
OMC,MED,weekly,SHORT,2024-12-30,82.68426128412924,2025-07-28,69.78410339355469,TIME,15.601709067999689,5,0.15663398925222577,-0.1345086316287537
HON,MED,weekly,SHORT,2021-12-13,181.6170892312538,2022-07-11,151.18264770507812,TIME,16.757476763336612,21,0.19116866002300936,-0.08090358177952628
